customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15654346,679,Germany,Male,35,1,130464.0,2,Yes,Active,37341.0,Stayed
15660147,493,Spain,Male,32,8,46161.0,1,Yes,Active,79577.0,Stayed
15814998,688,Spain,Male,42,5,0.0,2,No,InActive,197602.0,Stayed
15802207,769,Germany,Male,43,4,110183.0,2,Yes,Active,87537.0,Stayed
15658668,581,Spain,Male,49,10,0.0,2,No,InActive,41624.0,Stayed
15715079,465,France,Male,41,9,117221.0,1,Yes,InActive,168281.0,Stayed
15570360,641,France,Female,35,4,0.0,2,No,InActive,125986.0,Stayed
15674678,731,Germany,Female,43,9,79120.0,1,No,InActive,549.0,Left
15780925,625,France,Male,37,1,177069.0,2,Yes,Active,96089.0,Stayed
15688193,468,France,Male,36,3,61637.0,1,No,InActive,107787.0,Stayed
15778219,790,France,Male,26,5,0.0,1,Yes,InActive,20511.0,Stayed
15696514,587,Germany,Female,37,6,104414.0,1,Yes,InActive,192026.0,Stayed
15712303,692,France,Male,66,4,159732.0,1,Yes,Active,118188.0,Stayed
15719090,676,Germany,Female,34,4,89437.0,1,Yes,Active,189541.0,Stayed
15735632,571,France,Male,41,8,0.0,1,Yes,Active,63736.0,Stayed
15619436,700,France,Female,32,3,0.0,1,No,InActive,95740.0,Stayed
15722404,445,France,Female,30,3,0.0,2,Yes,Active,127939.0,Stayed
15662063,746,France,Male,36,7,142401.0,1,Yes,Active,193439.0,Stayed
15745605,722,France,Female,47,2,88011.0,1,Yes,Active,90656.0,Left
15636658,596,France,Male,36,2,0.0,2,Yes,Active,12067.0,Stayed
15784130,850,Germany,Female,30,8,154870.0,1,Yes,Active,54191.0,Stayed
15606755,597,Spain,Female,46,4,0.0,2,Yes,InActive,58667.0,Left
15801699,436,Spain,Male,43,5,0.0,2,Yes,Active,35687.0,Stayed
15784097,660,Germany,Male,28,1,118402.0,2,Yes,InActive,14289.0,Stayed
15764654,649,France,Male,37,9,87375.0,2,Yes,Active,247.0,Stayed
15612092,646,Germany,Male,32,8,105398.0,1,Yes,InActive,78112.0,Left
15610903,560,Spain,Female,31,5,125342.0,1,Yes,InActive,79547.0,Stayed
15705777,710,Germany,Male,49,10,129165.0,1,Yes,Active,193267.0,Stayed
15661936,513,France,Male,40,3,141004.0,1,Yes,InActive,105028.0,Stayed
15700864,607,France,Female,21,0,0.0,2,Yes,InActive,116107.0,Stayed
15722965,757,France,Male,57,3,89079.0,1,Yes,Active,53179.0,Left
15737521,619,Germany,Male,40,9,103604.0,2,No,InActive,140947.0,Stayed
15814465,612,France,Male,24,1,182705.0,1,Yes,Active,171837.0,Stayed
15580988,842,France,Male,29,8,0.0,2,Yes,Active,123437.0,Stayed
15789974,713,France,Male,33,6,94598.0,1,No,InActive,197520.0,Left
15713370,657,Spain,Male,36,8,188241.0,2,No,InActive,183059.0,Left
15748673,770,France,Female,37,9,0.0,2,No,InActive,22711.0,Stayed
15754919,773,France,Female,40,10,0.0,2,No,Active,69303.0,Stayed
15641662,470,Germany,Male,39,5,117470.0,2,No,InActive,63706.0,Stayed
15813422,781,Spain,Male,35,4,80791.0,1,Yes,InActive,116430.0,Stayed
15713596,428,France,Female,62,1,107736.0,1,No,Active,58382.0,Stayed
15791216,600,Germany,Male,43,8,133379.0,1,Yes,InActive,177379.0,Left
15689031,697,Spain,Female,37,7,168067.0,1,Yes,InActive,35451.0,Stayed
15763704,692,Germany,Female,43,2,69014.0,2,No,InActive,164621.0,Stayed
15631339,791,France,Male,28,4,0.0,1,Yes,InActive,174435.0,Stayed
15771509,538,Germany,Female,42,1,98549.0,2,No,Active,94048.0,Stayed
15769586,820,France,Female,49,1,0.0,2,Yes,Active,119087.0,Stayed
15656096,679,Spain,Female,26,3,76554.0,1,Yes,Active,184800.0,Stayed
15585280,649,France,Female,36,2,0.0,2,No,Active,75035.0,Stayed
15743582,632,France,Female,27,3,107376.0,1,Yes,Active,62703.0,Stayed
15761692,594,France,Male,40,9,122417.0,2,No,Active,190883.0,Stayed
15627840,682,France,Female,42,0,0.0,1,No,Active,91982.0,Left
15778861,720,Spain,Male,33,6,97189.0,1,No,InActive,91881.0,Stayed
15770554,769,France,Male,31,4,61297.0,2,Yes,Active,7118.0,Stayed
15806956,746,Spain,Male,30,1,112667.0,1,No,InActive,11710.0,Left
15701908,623,Spain,Female,40,7,0.0,1,Yes,Active,25904.0,Stayed
15736990,537,France,Male,28,3,157842.0,1,Yes,InActive,86911.0,Stayed
15743714,468,France,Male,46,7,91444.0,1,Yes,InActive,10958.0,Stayed
15807993,588,Germany,Female,30,0,110148.0,1,Yes,InActive,5791.0,Left
15644686,729,Spain,Female,34,9,53300.0,2,Yes,Active,42856.0,Stayed
15677377,543,Spain,Male,37,3,0.0,2,Yes,Active,78916.0,Stayed
15626412,499,Spain,Male,39,6,0.0,2,Yes,Active,81409.0,Stayed
15643679,784,Germany,Male,28,2,70234.0,2,Yes,Active,179253.0,Stayed
15728456,604,France,Male,33,3,0.0,1,Yes,InActive,42171.0,Left
15630661,614,Spain,Female,25,10,75212.0,1,Yes,InActive,58965.0,Stayed
15734044,671,France,Female,31,7,41299.0,1,No,Active,102681.0,Stayed
15705001,587,Spain,Female,35,3,83287.0,1,Yes,InActive,125554.0,Stayed
15809817,593,Spain,Male,43,10,0.0,2,No,InActive,53478.0,Stayed
15809137,453,France,Male,29,6,0.0,1,No,InActive,198376.0,Left
15751593,570,Germany,Male,35,6,85669.0,1,Yes,InActive,105525.0,Stayed
15626491,655,France,Female,45,7,57327.0,1,No,Active,47349.0,Stayed
15765461,632,Spain,Male,47,3,0.0,2,Yes,InActive,178822.0,Stayed
15568120,681,France,Female,37,7,69610.0,1,Yes,Active,72128.0,Stayed
15787161,591,Germany,Male,46,4,129269.0,1,Yes,InActive,163504.0,Stayed
15812324,779,France,Male,27,1,0.0,2,Yes,Active,190623.0,Stayed
15588944,456,France,Female,63,1,165351.0,2,No,InActive,140758.0,Left
15694253,686,France,Female,41,7,152106.0,2,No,Active,132374.0,Stayed
15759566,617,France,Male,74,10,0.0,2,Yes,Active,53950.0,Stayed
15675675,850,France,Female,32,5,106291.0,1,Yes,InActive,121983.0,Stayed
15802060,646,Germany,Female,30,10,100549.0,2,No,InActive,136984.0,Stayed
15660505,735,Germany,Male,46,2,106345.0,1,Yes,InActive,114371.0,Left
15782630,543,France,Male,35,5,137482.0,1,No,InActive,62389.0,Stayed
15700710,490,France,Female,37,3,116466.0,1,No,Active,24436.0,Stayed
15742834,640,France,Male,45,1,0.0,1,Yes,Active,10908.0,Stayed
15806511,445,Spain,Male,45,10,0.0,2,No,Active,90977.0,Stayed
15608166,761,France,Male,36,9,127638.0,1,Yes,Active,81063.0,Stayed
15614230,426,France,Female,34,3,0.0,2,Yes,Active,61231.0,Stayed
15729958,777,France,Male,37,1,0.0,1,Yes,Active,126838.0,Stayed
15800814,534,France,Male,35,2,81952.0,2,Yes,InActive,115669.0,Stayed
15674727,777,France,Female,42,5,147532.0,1,Yes,Active,38819.0,Stayed
15657779,806,Spain,Male,18,3,0.0,2,Yes,Active,86995.0,Stayed
15801395,790,France,Female,33,10,135121.0,1,No,InActive,195205.0,Stayed
15757911,643,Spain,Female,32,2,0.0,1,No,InActive,131302.0,Stayed
15665340,584,Spain,Female,37,8,0.0,2,No,Active,100835.0,Stayed
15787151,638,France,Female,34,7,0.0,2,Yes,Active,198970.0,Stayed
15757821,771,Spain,Male,18,1,0.0,2,No,InActive,41543.0,Stayed
15600688,600,France,Female,39,5,0.0,2,No,InActive,118272.0,Stayed
15594878,661,Spain,Female,41,5,28083.0,1,Yes,InActive,69586.0,Left
15569248,554,France,Female,43,10,0.0,2,Yes,InActive,149629.0,Left
15812706,627,Spain,Male,49,4,111088.0,1,No,Active,146680.0,Stayed
15645045,659,France,Female,38,9,0.0,2,Yes,Active,132809.0,Stayed
15766746,835,France,Male,35,6,127120.0,1,Yes,InActive,28708.0,Stayed
15700383,763,France,Female,35,7,115652.0,2,Yes,Active,104706.0,Stayed
15632551,625,Germany,Male,31,4,77743.0,2,Yes,InActive,75336.0,Stayed
15795129,799,France,Female,30,9,0.0,2,Yes,InActive,136828.0,Stayed
15650545,849,France,Male,69,7,71996.0,1,Yes,Active,139066.0,Stayed
15612769,692,France,Male,28,5,61582.0,1,Yes,Active,70180.0,Stayed
15710853,623,France,Female,24,5,0.0,2,Yes,InActive,116160.0,Stayed
15623712,453,Spain,Female,42,5,0.0,3,Yes,InActive,83008.0,Left
15653251,408,France,Female,84,8,87873.0,1,No,InActive,188485.0,Left
15755077,778,Germany,Female,37,0,105618.0,2,Yes,Active,133700.0,Left
15808557,695,France,Female,42,5,0.0,1,No,Active,72172.0,Left
15614687,677,Germany,Female,44,4,148771.0,2,Yes,Active,191058.0,Stayed
15626882,662,Spain,Male,37,5,94901.0,1,Yes,Active,48234.0,Stayed
15748034,534,France,Male,29,7,174852.0,1,Yes,Active,79178.0,Stayed
15632324,602,France,Male,59,7,0.0,2,Yes,Active,162347.0,Stayed
15761023,554,Germany,Female,43,2,120847.0,1,Yes,InActive,7612.0,Left
15761453,667,France,Male,42,6,0.0,1,Yes,InActive,88890.0,Stayed
15646726,672,France,Male,43,5,0.0,1,No,InActive,63833.0,Stayed
15637169,838,Spain,Female,67,4,103268.0,1,Yes,Active,78310.0,Stayed
15636024,692,Spain,Female,34,4,109699.0,1,Yes,Active,37899.0,Stayed
15801218,675,France,Male,49,8,135133.0,1,No,Active,179521.0,Left
15642655,731,Spain,Male,33,1,0.0,1,Yes,InActive,130727.0,Stayed
15690130,468,France,Female,32,8,137649.0,1,No,InActive,198714.0,Stayed
15653753,542,Spain,Male,43,6,113568.0,1,Yes,InActive,89543.0,Stayed
15641359,662,Spain,Female,35,6,0.0,2,No,InActive,2424.0,Left
15776827,770,Germany,Male,37,5,141547.0,2,No,Active,180327.0,Stayed
15647725,675,France,Female,61,5,62055.0,3,Yes,InActive,166305.0,Left
15648455,647,Germany,Male,51,4,131157.0,1,Yes,InActive,29884.0,Stayed
15580629,604,France,Male,31,6,134838.0,1,Yes,InActive,192029.0,Stayed
15730161,833,France,Female,39,3,0.0,2,Yes,InActive,1711.0,Stayed
15626612,741,Spain,Male,40,4,104784.0,1,Yes,InActive,135164.0,Left
15662865,658,Spain,Male,36,1,0.0,2,No,Active,84927.0,Stayed
15629094,528,France,Female,36,1,156948.0,1,Yes,Active,149912.0,Left
15651823,590,France,Female,60,6,147752.0,1,Yes,InActive,88206.0,Left
15594827,675,France,Male,34,1,124619.0,2,No,Active,163668.0,Stayed
15786392,765,France,Male,41,4,124182.0,1,No,InActive,100153.0,Stayed
15727353,650,France,Female,64,7,142028.0,1,Yes,InActive,32275.0,Left
15733777,817,France,Male,44,8,0.0,1,No,InActive,65502.0,Left
15614302,699,Germany,Female,31,10,125838.0,2,Yes,InActive,189393.0,Stayed
15723263,495,Germany,Female,34,9,117160.0,1,Yes,Active,116069.0,Left
15687270,491,Spain,Female,61,8,0.0,2,No,Active,139862.0,Stayed
15803121,847,France,Male,51,5,97566.0,1,No,InActive,144184.0,Left
15598700,676,Spain,Female,30,5,0.0,2,No,Active,157888.0,Stayed
15741875,746,Spain,Female,25,3,104834.0,1,No,InActive,71911.0,Stayed
15631709,470,Spain,Female,31,2,101675.0,2,Yes,InActive,45034.0,Stayed
15672970,714,Spain,Male,20,3,0.0,2,No,Active,150466.0,Stayed
15761670,695,France,Female,50,8,0.0,1,Yes,InActive,126382.0,Left
15706005,674,France,Male,46,2,174701.0,1,Yes,InActive,90190.0,Left
15790336,664,Germany,Male,36,6,71143.0,2,Yes,InActive,122433.0,Stayed
15754267,697,Germany,Male,31,3,108805.0,2,No,Active,123826.0,Stayed
15791988,670,France,Male,68,4,0.0,2,Yes,Active,11427.0,Stayed
15683375,541,France,Female,32,4,0.0,1,Yes,Active,114951.0,Stayed
15625151,640,France,Female,66,9,116038.0,1,No,Active,184636.0,Stayed
15635285,647,France,Male,28,8,0.0,2,Yes,Active,91055.0,Stayed
15574296,757,France,Male,23,2,80674.0,2,Yes,InActive,93992.0,Stayed
15711618,704,Germany,Female,39,1,124641.0,1,Yes,InActive,116511.0,Left
15670943,778,Germany,Male,31,9,182275.0,2,Yes,InActive,190631.0,Stayed
15634359,639,Germany,Female,41,5,98636.0,1,Yes,InActive,199971.0,Stayed
15586629,637,France,Male,33,5,0.0,2,Yes,InActive,139947.0,Stayed
15588461,686,France,Male,35,4,0.0,1,Yes,InActive,8816.0,Stayed
15773221,577,Spain,Male,43,8,79757.0,1,Yes,InActive,135651.0,Left
15664227,506,Germany,Male,28,8,53054.0,1,No,Active,24577.0,Stayed
15741745,757,France,Male,28,7,120912.0,2,Yes,Active,131249.0,Stayed
15652626,826,France,Male,55,4,115286.0,1,Yes,InActive,140126.0,Stayed
15599410,721,France,Male,41,2,0.0,2,Yes,InActive,168220.0,Stayed
15571958,489,Spain,Male,40,3,221533.0,1,Yes,InActive,171867.0,Stayed
15785406,446,France,Female,51,4,105056.0,1,No,InActive,70614.0,Stayed
15687884,677,France,Male,37,3,88363.0,1,No,Active,117946.0,Stayed
15621685,769,France,Male,29,2,123758.0,2,Yes,InActive,84873.0,Stayed
15628886,677,Spain,Male,56,5,123960.0,1,Yes,Active,60591.0,Left
15699325,555,Germany,Female,62,10,114823.0,1,No,Active,8444.0,Stayed
15578369,652,Germany,Female,37,9,145219.0,1,Yes,InActive,159133.0,Stayed
15654156,722,Germany,Female,32,5,106808.0,1,Yes,Active,76999.0,Stayed
15707199,643,France,Male,36,0,148160.0,1,No,InActive,55836.0,Stayed
15671630,796,Germany,Female,40,1,99746.0,1,Yes,InActive,177524.0,Stayed
15632079,720,Germany,Female,37,8,156283.0,1,Yes,InActive,45986.0,Stayed
15767921,613,France,Male,41,7,0.0,2,Yes,InActive,60298.0,Stayed
15573599,506,France,Female,57,6,0.0,2,No,Active,194421.0,Left
15747208,608,France,Male,50,6,0.0,1,Yes,InActive,93569.0,Left
15582762,667,Spain,Male,77,2,0.0,1,Yes,Active,34703.0,Stayed
15772528,750,France,Female,47,7,121376.0,2,Yes,InActive,54474.0,Left
15755798,610,France,Male,33,4,111582.0,1,No,InActive,113943.0,Stayed
15788683,588,Germany,Female,34,10,129418.0,1,Yes,InActive,153727.0,Stayed
15616922,479,France,Female,26,1,0.0,2,Yes,Active,19117.0,Stayed
15771855,682,France,Male,37,5,0.0,2,No,Active,112555.0,Stayed
15601873,677,France,Female,36,7,0.0,1,Yes,InActive,47319.0,Stayed
15657868,850,Germany,Male,40,6,94607.0,1,Yes,InActive,36690.0,Stayed
15711716,580,France,Female,56,1,131368.0,1,Yes,InActive,106919.0,Left
15734246,746,France,Female,21,8,166883.0,2,No,Active,194564.0,Stayed
15792151,635,Spain,Female,37,3,0.0,2,Yes,InActive,91087.0,Stayed
15770159,664,Germany,Male,25,6,172813.0,2,Yes,Active,108009.0,Stayed
15747649,558,Germany,Female,36,0,126607.0,2,Yes,Active,172364.0,Stayed
15639357,415,France,Male,46,9,134950.0,3,No,InActive,178587.0,Left
15738907,798,France,Female,60,6,96956.0,1,Yes,InActive,31907.0,Left
15663446,792,Germany,Female,29,4,107602.0,1,Yes,InActive,18922.0,Left
15750867,489,Germany,Female,46,8,92060.0,1,Yes,InActive,147223.0,Left
15715939,730,France,Male,33,0,0.0,2,Yes,InActive,1475.0,Stayed
15763806,773,France,Male,41,4,0.0,2,Yes,Active,24925.0,Stayed
15637993,711,France,Male,36,9,137689.0,1,Yes,Active,46884.0,Stayed
15720338,592,Spain,Male,55,8,85845.0,2,Yes,Active,128918.0,Stayed
15627162,695,Germany,Male,27,6,125553.0,1,Yes,InActive,105291.0,Stayed
15596710,640,France,Female,33,1,167298.0,1,No,Active,145382.0,Stayed
15781678,470,Spain,Male,31,4,55733.0,2,Yes,Active,103793.0,Stayed
15634968,789,Germany,Female,37,6,110689.0,1,Yes,Active,71121.0,Left
15609475,604,Spain,Female,39,7,98544.0,1,Yes,Active,52328.0,Stayed
15573319,493,Germany,Female,35,8,178318.0,1,No,InActive,197429.0,Stayed
15738291,671,France,Female,48,8,115714.0,2,No,InActive,83211.0,Stayed
15782456,656,France,Male,46,9,143267.0,2,No,InActive,193099.0,Stayed
15794841,739,Spain,Male,19,5,89750.0,1,Yes,InActive,193009.0,Stayed
15684696,560,Spain,Female,26,3,116576.0,1,Yes,InActive,157567.0,Stayed
15629846,827,Germany,Female,47,8,143002.0,2,Yes,InActive,108978.0,Stayed
15674442,681,France,Male,23,7,157762.0,1,No,InActive,147760.0,Stayed
15571689,740,France,Female,37,5,0.0,2,Yes,Active,27528.0,Stayed
15730469,663,Spain,Male,31,4,103430.0,2,No,Active,36479.0,Stayed
15809320,845,Spain,Female,52,0,0.0,1,Yes,InActive,31727.0,Left
15684367,555,Spain,Male,27,5,0.0,2,No,InActive,96399.0,Stayed
15793049,680,Germany,Female,48,8,115115.0,1,Yes,InActive,139559.0,Left
15603665,638,Germany,Female,39,0,122501.0,2,Yes,Active,95008.0,Stayed
15613623,640,Spain,Male,62,3,0.0,1,Yes,Active,101663.0,Stayed
15569572,778,France,Male,42,6,0.0,2,Yes,Active,106197.0,Stayed
15698791,679,France,Male,45,3,146758.0,1,Yes,InActive,48467.0,Stayed
15626233,593,France,Female,32,3,0.0,2,Yes,Active,151978.0,Stayed
15607263,788,France,Male,55,3,0.0,1,No,Active,13288.0,Left
15610900,770,France,Female,70,9,110739.0,1,Yes,InActive,22667.0,Left
15624775,729,France,Male,67,2,94204.0,1,No,Active,102391.0,Stayed
15691703,545,France,Male,47,8,105792.0,1,No,Active,67830.0,Left
15745355,597,France,Male,41,4,153198.0,1,Yes,Active,92090.0,Stayed
15724955,537,France,Male,38,3,0.0,2,No,InActive,141023.0,Stayed
15628999,732,France,Male,79,10,61811.0,1,Yes,Active,104223.0,Stayed
15654341,542,France,Male,34,8,101116.0,1,Yes,InActive,196395.0,Stayed
15744240,688,Germany,Female,46,0,74458.0,1,No,Active,6866.0,Stayed
15632365,542,Germany,Male,33,8,142871.0,2,No,InActive,77738.0,Stayed
15729689,754,Germany,Male,35,6,98586.0,2,No,Active,106117.0,Stayed
15759284,750,France,Female,37,6,0.0,1,Yes,Active,117948.0,Left
15602124,731,France,Male,30,7,0.0,2,Yes,Active,184582.0,Stayed
15661903,699,France,Female,43,3,80764.0,1,Yes,InActive,199379.0,Left
15664668,534,France,Female,42,9,144802.0,1,No,Active,12483.0,Left
15736431,494,Spain,Male,27,2,0.0,2,Yes,InActive,22405.0,Stayed
15748639,497,Germany,Male,35,7,110054.0,2,Yes,Active,92887.0,Stayed
15628123,632,France,Female,28,5,118891.0,1,No,Active,145158.0,Stayed
15602731,724,France,Male,31,5,0.0,1,Yes,InActive,134890.0,Left
15794137,751,Germany,Female,37,0,151219.0,1,Yes,Active,109309.0,Stayed
15748696,733,France,Male,42,9,150507.0,1,No,Active,169964.0,Stayed
15725068,701,Spain,Female,21,9,0.0,2,Yes,Active,26327.0,Stayed
15807340,525,Germany,Male,33,4,131024.0,2,No,InActive,55073.0,Stayed
15586133,666,Germany,Female,44,2,122314.0,1,No,InActive,68575.0,Left
15576185,653,France,Male,29,2,0.0,2,Yes,Active,41672.0,Stayed
15660809,850,France,Male,28,4,0.0,2,Yes,Active,12409.0,Stayed
15616666,646,Germany,Female,52,6,111739.0,2,No,Active,68367.0,Stayed
15706904,750,France,Male,43,6,113882.0,1,Yes,Active,74564.0,Stayed
15606915,764,France,Male,24,7,98149.0,1,Yes,InActive,26844.0,Stayed
15749693,658,France,Female,32,9,0.0,2,Yes,InActive,156775.0,Stayed
15791743,727,France,Male,32,1,59272.0,1,Yes,Active,46019.0,Stayed
15796480,687,France,Female,31,2,0.0,2,No,Active,145411.0,Stayed
15790442,631,Spain,Male,33,2,0.0,2,Yes,Active,158269.0,Stayed
15609458,797,France,Male,30,10,69413.0,1,Yes,Active,74638.0,Stayed
15593897,650,Spain,Male,25,7,160599.0,2,Yes,Active,28392.0,Stayed
15604576,850,Spain,Male,22,3,0.0,1,Yes,Active,144386.0,Stayed
15666270,676,France,Female,40,2,147803.0,1,Yes,InActive,95181.0,Left
15572626,620,Spain,Male,44,8,0.0,2,Yes,Active,15628.0,Stayed
15727197,576,France,Female,52,9,170229.0,2,No,InActive,148478.0,Left
15714006,482,France,Female,35,2,133112.0,1,No,Active,79958.0,Stayed
15642137,695,Spain,Female,39,5,0.0,2,No,InActive,102764.0,Stayed
15665327,706,France,Male,18,2,176140.0,2,Yes,InActive,129654.0,Stayed
15626806,668,France,Female,32,2,0.0,2,Yes,Active,40652.0,Stayed
15662578,679,Germany,Male,35,1,110245.0,1,Yes,Active,178291.0,Stayed
15790829,703,France,Female,45,5,0.0,2,Yes,InActive,131906.0,Stayed
15654959,670,Spain,Male,67,6,158720.0,1,Yes,Active,118607.0,Stayed
15760244,590,France,Female,76,5,160980.0,1,No,Active,13849.0,Stayed
15715394,613,Spain,Male,35,4,123558.0,2,No,Active,170903.0,Stayed
15722246,742,France,Female,60,4,0.0,1,Yes,Active,13162.0,Left
15609704,608,France,Female,33,4,0.0,1,Yes,InActive,79304.0,Left
15757628,571,France,Male,40,10,112897.0,1,Yes,Active,121403.0,Stayed
15633586,595,France,Female,39,7,120962.0,1,No,InActive,23305.0,Stayed
15565796,745,Germany,Male,48,10,96049.0,1,Yes,InActive,74511.0,Stayed
15717935,589,France,Female,21,3,0.0,2,No,Active,55601.0,Stayed
15577700,749,France,Male,37,10,185064.0,2,Yes,Active,134527.0,Stayed
15747345,678,France,Female,22,6,118065.0,2,Yes,Active,195424.0,Stayed
15678317,603,France,Male,46,2,0.0,2,Yes,Active,59563.0,Stayed
15698335,504,France,Female,73,8,0.0,1,Yes,Active,34596.0,Stayed
15768451,739,Germany,Male,40,5,149131.0,3,Yes,Active,60037.0,Left
15753213,604,France,Female,34,7,0.0,2,Yes,InActive,193021.0,Stayed
15769645,612,France,Female,35,3,0.0,1,Yes,Active,48109.0,Stayed
15657565,629,Spain,Female,44,6,125513.0,2,No,InActive,79083.0,Stayed
15620323,652,Spain,Female,42,3,83492.0,2,Yes,InActive,37914.0,Stayed
15679983,565,France,Male,34,7,0.0,1,No,InActive,74594.0,Stayed
15812616,707,France,Female,49,10,0.0,1,Yes,InActive,82968.0,Left
15601796,645,France,Male,30,1,125739.0,1,Yes,Active,193441.0,Stayed
15729489,762,Germany,Female,34,8,98593.0,1,No,Active,191790.0,Left
15613216,639,Spain,Female,39,1,141789.0,1,Yes,InActive,92456.0,Stayed
15657937,709,Germany,Male,22,0,112950.0,1,No,InActive,155232.0,Stayed
15815428,823,France,Male,34,3,105057.0,1,Yes,InActive,9218.0,Stayed
15640409,817,Germany,Female,46,0,89088.0,1,No,Active,87942.0,Left
15699492,665,Germany,Female,27,2,147436.0,1,No,InActive,187508.0,Stayed
15623536,646,Germany,Male,39,0,154440.0,1,Yes,InActive,171519.0,Stayed
15707551,568,France,Male,30,8,73054.0,2,Yes,Active,27012.0,Stayed
15577999,850,France,Female,62,1,124678.0,1,Yes,InActive,70916.0,Left
15788775,473,Germany,Male,40,8,152576.0,2,Yes,InActive,73074.0,Stayed
15758362,731,France,Female,41,9,152244.0,1,Yes,Active,88784.0,Stayed
15807961,619,France,Male,25,4,0.0,1,Yes,InActive,145524.0,Stayed
15710978,715,Germany,Male,42,2,88121.0,2,Yes,Active,21333.0,Stayed
15703541,772,Germany,Female,51,9,143931.0,1,No,Active,46676.0,Left
15626474,686,France,Female,31,1,0.0,2,Yes,InActive,4802.0,Stayed
15608344,749,Germany,Female,29,7,137059.0,3,Yes,InActive,102976.0,Left
15768367,781,France,Female,27,7,186559.0,1,Yes,Active,175071.0,Left
15806210,675,Spain,Male,66,5,115654.0,2,Yes,Active,131971.0,Stayed
